site_id,capture_date,survey_year,period_id,pit_tag_id,swab_id,bd_load
70550,2017-08-12,2017,12.1.3,900067000078012,NA,NA
70550,2017-08-12,2017,12.1.3,900067000078042,NA,NA
70550,2017-08-12,2017,12.1.3,900067000078062,NA,NA
70550,2017-08-12,2017,12.1.3,900067000078115,NA,NA
70550,2017-08-12,2017,12.1.3,900067000078116,NA,NA
70550,2017-08-12,2017,12.1.3,900067000078129,NA,NA
70550,2017-08-12,2017,12.1.3,900067000078150,RKS24527,17972.94
70550,2017-08-12,2017,12.1.3,900067000078232,NA,NA
70550,2017-08-12,2017,12.1.3,900067000078284,RKS24537,NA
70550,2017-08-12,2017,12.1.3,900067000078301,NA,NA
70550,2017-08-12,2017,12.1.3,900067000078343,NA,NA
70550,2017-08-12,2017,12.1.3,900067000078350,NA,NA
70550,2017-08-12,2017,12.1.3,900067000078403,NA,NA
70550,2017-08-12,2017,12.1.3,900067000078411,NA,NA
70550,2017-08-12,2017,12.1.3,900067000078430,NA,NA
70550,2017-08-12,2017,12.1.3,900067000078443,NA,NA
70550,2017-08-12,2017,12.1.3,900067000078444,RKS24529,1575.24
70550,2017-08-12,2017,12.1.3,900067000078448,NA,NA
70550,2017-08-12,2017,12.1.3,900067000113881,NA,NA
70550,2017-08-12,2017,12.1.3,900067000113886,NA,NA
70550,2017-08-12,2017,12.1.3,900067000113900,NA,NA
70550,2017-08-12,2017,12.1.3,900067000113919,NA,NA
70550,2017-08-12,2017,12.1.3,900067000113932,NA,NA
70550,2017-08-12,2017,12.1.3,900067000113935,NA,NA
70550,2017-08-12,2017,12.1.3,900067000113956,NA,NA
70550,2017-08-12,2017,12.1.3,900067000113961,RKS24536,2689.21
70550,2017-08-12,2017,12.1.3,900067000113977,NA,NA
70550,2017-08-12,2017,12.1.3,900067000113979,NA,NA
70550,2017-08-12,2017,12.1.3,900067000113985,RKS24552,3448.58
70550,2017-08-12,2017,12.1.3,900067000114026,NA,NA
70550,2017-08-12,2017,12.1.3,900067000114071,NA,NA
70550,2017-08-12,2017,12.1.3,900067000114182,NA,NA
70550,2017-08-12,2017,12.1.3,900067000114185,RKS24441,87864
70550,2017-08-12,2017,12.1.3,900067000114198,NA,NA
70550,2017-08-12,2017,12.1.3,900067000114200,RKS24528,4610.91
70550,2017-08-12,2017,12.1.3,900067000114205,RKS24531,5704.36
70550,2017-08-12,2017,12.1.3,900067000114210,NA,NA
70550,2017-08-12,2017,12.1.3,900067000114211,NA,NA
70550,2017-08-12,2017,12.1.3,900067000114214,RKS24557,57047.88
70550,2017-08-12,2017,12.1.3,900067000114227,NA,NA
70550,2017-08-12,2017,12.1.3,900067000114231,NA,NA
70550,2017-08-12,2017,12.1.3,900067000114234,NA,NA
70550,2017-08-12,2017,12.1.3,900067000114237,NA,NA
70550,2017-08-12,2017,12.1.3,900067000114239,NA,NA
70550,2017-08-12,2017,12.1.3,900067000114240,NA,NA
70550,2017-08-12,2017,12.1.3,900067000114241,NA,NA
70550,2017-08-12,2017,12.1.3,900067000114242,RKS24522,2525.04
70550,2017-08-12,2017,12.1.3,900067000114244,NA,NA
70550,2017-08-12,2017,12.1.3,900067000114257,RKS24540,467.78
70550,2017-08-12,2017,12.1.3,900067000114260,NA,NA
70550,2017-08-12,2017,12.1.3,900067000114262,RKS24558,443058.16
70550,2017-08-12,2017,12.1.3,900067000114263,NA,NA
70550,2017-08-12,2017,12.1.3,900067000114264,NA,NA
70550,2017-08-12,2017,12.1.3,900067000114265,NA,NA
70550,2017-08-12,2017,12.1.3,900067000114269,NA,NA
70550,2017-08-12,2017,12.1.3,900067000114273,NA,NA
70550,2017-08-12,2017,12.1.3,900067000114275,NA,NA
70550,2017-08-12,2017,12.1.3,900067000114277,NA,NA
70550,2017-08-12,2017,12.1.3,900067000114611,RKS24532,0
70550,2017-08-12,2017,12.1.3,900067000114719,NA,NA
70550,2017-08-12,2017,12.1.3,900067000114743,RKS24442,4731.54
70550,2017-08-12,2017,12.1.3,900067000116904,RKS24541,988.17
70550,2017-08-12,2017,12.1.3,900067000116944,RKS24523,490.36
70550,2017-08-12,2017,12.1.3,900067000116967,NA,NA
70550,2017-08-12,2017,12.1.3,900067000117013,RKS24553,422.74
70550,2017-08-12,2017,12.1.3,900067000117109,RKS24543,0
70550,2017-08-12,2017,12.1.3,900067000117152,NA,NA
70550,2017-08-12,2017,12.1.3,900067000117158,RKS24542,552.21
70550,2017-08-12,2017,12.1.3,900067000117203,RKS24443,1611.03
70550,2017-08-12,2017,12.1.3,900067000117243,NA,NA
70550,2017-08-12,2017,12.1.3,900067000117259,NA,NA
70550,2017-08-12,2017,12.1.3,900067000117282,NA,NA
70550,2017-08-12,2017,12.1.3,900067000117351,RKS24526,5700.9
70550,2017-08-12,2017,12.1.3,900067000117450,NA,NA
70550,2017-08-12,2017,12.1.3,900067000117588,NA,NA
70550,2017-08-12,2017,12.1.3,900067000117592,NA,NA
70550,2017-08-12,2017,12.1.3,900067000117617,NA,NA
70550,2017-08-12,2017,12.1.3,900067000117639,NA,NA
70550,2017-08-12,2017,12.1.3,900067000117649,NA,NA
70550,2017-08-12,2017,12.1.3,900067000117683,NA,NA
70550,2017-08-12,2017,12.1.3,900067000117693,NA,NA
70550,2017-08-12,2017,12.1.3,900067000117704,NA,NA
70550,2017-08-12,2017,12.1.3,900067000117707,NA,NA
70550,2017-08-12,2017,12.1.3,900067000117724,NA,NA
70550,2017-08-12,2017,12.1.3,900067000117728,NA,NA
70550,2017-08-12,2017,12.1.3,900067000117732,RKS24535,2330.02
70550,2017-08-12,2017,12.1.3,900067000117733,NA,NA
70550,2017-08-12,2017,12.1.3,900067000117734,NA,NA
70550,2017-08-12,2017,12.1.3,900067000117735,NA,NA
70550,2017-08-12,2017,12.1.3,900067000117739,NA,NA
70550,2017-08-12,2017,12.1.3,900067000117741,NA,NA
70550,2017-08-12,2017,12.1.3,900067000117745,RKS24533,39144.75
70550,2017-08-12,2017,12.1.3,900067000117749,NA,NA
70550,2017-08-12,2017,12.1.3,900067000117765,NA,NA
70550,2017-08-12,2017,12.1.3,900067000117767,NA,NA
70550,2017-08-12,2017,12.1.3,900067000117771,NA,NA
70550,2017-08-12,2017,12.1.3,900067000117777,NA,NA
70550,2017-08-12,2017,12.1.3,900067000117780,NA,NA
70550,2017-08-12,2017,12.1.3,900118001027569,RKS24530,1194.42
70550,2017-08-12,2017,12.1.3,900118001028883,NA,NA
70550,2017-08-12,2017,12.1.3,900118001029269,NA,NA
70550,2017-08-12,2017,12.1.3,900118001029695,RKS24554,25702.06
70550,2017-08-12,2017,12.1.3,900118001030982,NA,NA
70550,2017-08-12,2017,12.1.3,900118001031019,NA,NA
70550,2017-08-12,2017,12.1.3,900118001057462,NA,NA
70550,2017-08-12,2017,12.1.3,900118001057958,NA,NA
70550,2017-08-12,2017,12.1.3,985121013702904,NA,NA
