time,date,temp_c
1200,2008-07-27,20.555555555555557
1300,2008-07-27,20.555555555555557
1400,2008-07-27,20.555555555555557
1500,2008-07-27,21.11111111111111
1e3,2008-07-28,18.88888888888889
1100,2008-07-28,20.555555555555557
1200,2008-07-28,20.555555555555557
1300,2008-07-28,21.666666666666668
1400,2008-07-28,21.11111111111111
1500,2008-07-28,21.11111111111111
1e3,2008-07-29,17.22222222222222
1100,2008-07-29,19.444444444444443
1200,2008-07-29,18.333333333333332
1300,2008-07-29,18.333333333333332
1400,2008-07-29,19.444444444444443
1500,2008-07-29,18.88888888888889
1e3,2008-07-30,16.666666666666668
1100,2008-07-30,17.22222222222222
1200,2008-07-30,19.444444444444443
1300,2008-07-30,NA
1400,2008-07-30,NA
1500,2008-07-30,NA
1e3,2008-07-31,17.77777777777778
1100,2008-07-31,19.444444444444443
1200,2008-07-31,21.11111111111111
1300,2008-07-31,21.11111111111111
1400,2008-07-31,21.11111111111111
1500,2008-07-31,20.555555555555557
1e3,2008-08-01,18.333333333333332
1100,2008-08-01,19.444444444444443
1200,2008-08-01,20
1300,2008-08-01,20.555555555555557
1400,2008-08-01,20.555555555555557
1500,2008-08-01,20
1e3,2008-08-02,15.555555555555555
1100,2008-08-02,16.666666666666668
1200,2008-08-02,17.77777777777778
1300,2008-08-02,18.333333333333332
1400,2008-08-02,18.333333333333332
1500,2008-08-02,18.88888888888889
1e3,2008-08-03,16.11111111111111
1100,2008-08-03,16.11111111111111
1200,2008-08-03,17.22222222222222
1300,2008-08-03,17.77777777777778
1400,2008-08-03,18.333333333333332
1500,2008-08-03,18.333333333333332
1e3,2008-08-04,15.555555555555555
1100,2008-08-04,17.22222222222222
1200,2008-08-04,18.88888888888889
1300,2008-08-04,18.88888888888889
1400,2008-08-04,19.444444444444443
1500,2008-08-04,19.444444444444443
1e3,2008-08-05,16.11111111111111
1100,2008-08-05,16.666666666666668
1200,2008-08-05,17.22222222222222
1300,2008-08-05,16.666666666666668
1400,2008-08-05,17.22222222222222
1500,2008-08-05,17.77777777777778
1e3,2008-08-06,17.77777777777778
1100,2008-08-06,18.88888888888889
1200,2008-08-06,17.77777777777778
1300,2008-08-06,20
1400,2008-08-06,20.555555555555557
1500,2008-08-06,20.555555555555557
1e3,2008-08-07,17.77777777777778
1100,2008-08-07,18.88888888888889
1200,2008-08-07,18.88888888888889
1300,2008-08-07,19.444444444444443
1400,2008-08-07,19.444444444444443
1500,2008-08-07,19.444444444444443
1e3,2008-08-08,16.11111111111111
1100,2008-08-08,15.555555555555555
1200,2008-08-08,16.666666666666668
1300,2008-08-08,16.666666666666668
1400,2008-08-08,17.22222222222222
1500,2008-08-08,17.22222222222222
1e3,2008-08-09,13.88888888888889
1100,2008-08-09,15
1200,2008-08-09,16.666666666666668
1300,2008-08-09,17.22222222222222
1400,2008-08-09,16.666666666666668
1500,2008-08-09,16.666666666666668
1e3,2008-08-10,16.11111111111111
1100,2008-08-10,17.22222222222222
1200,2008-08-10,17.77777777777778
1300,2008-08-10,18.333333333333332
1400,2008-08-10,18.333333333333332
1500,2008-08-10,18.88888888888889
1e3,2008-08-11,15.555555555555555
1100,2008-08-11,16.666666666666668
1200,2008-08-11,18.333333333333332
1300,2008-08-11,19.444444444444443
1400,2008-08-11,20.555555555555557
1500,2008-08-11,21.666666666666668
1e3,2008-08-12,16.666666666666668
1100,2008-08-12,18.333333333333332
1200,2008-08-12,19.444444444444443
1300,2008-08-12,19.444444444444443
1400,2008-08-12,19.444444444444443
1500,2008-08-12,19.444444444444443
1e3,2008-08-13,17.22222222222222
1100,2008-08-13,18.88888888888889
1200,2008-08-13,20
1300,2008-08-13,21.666666666666668
1400,2008-08-13,22.22222222222222
1500,2008-08-13,21.666666666666668
1e3,2008-08-14,18.333333333333332
1100,2008-08-14,20
1200,2008-08-14,21.11111111111111
1300,2008-08-14,21.11111111111111
1400,2008-08-14,21.11111111111111
1500,2008-08-14,23.88888888888889
1e3,2008-08-15,19.444444444444443
1100,2008-08-15,19.444444444444443
1200,2008-08-15,20
1300,2008-08-15,21.666666666666668
1400,2008-08-15,23.333333333333332
1500,2008-08-15,22.77777777777778
1e3,2008-08-16,18.88888888888889
1100,2008-08-16,20
1200,2008-08-16,20.555555555555557
1300,2008-08-16,21.11111111111111
1400,2008-08-16,21.666666666666668
1500,2008-08-16,19.444444444444443
1e3,2008-08-17,18.333333333333332
1100,2008-08-17,19.444444444444443
1200,2008-08-17,20.555555555555557
1300,2008-08-17,20
1400,2008-08-17,21.666666666666668
1500,2008-08-17,20.555555555555557
1e3,2008-08-18,12.777777777777779
1100,2008-08-18,13.88888888888889
1200,2008-08-18,14.444444444444445
1300,2008-08-18,15.555555555555555
1400,2008-08-18,15.555555555555555
1500,2008-08-18,16.11111111111111
1e3,2008-08-19,12.777777777777779
1100,2008-08-19,12.222222222222221
1200,2008-08-19,12.777777777777779
1300,2008-08-19,11.666666666666666
1400,2008-08-19,14.444444444444445
1500,2008-08-19,15
1e3,2008-08-20,13.88888888888889
1100,2008-08-20,15
1200,2008-08-20,17.22222222222222
1300,2008-08-20,18.333333333333332
1400,2008-08-20,20
1500,2008-08-20,19.444444444444443
1e3,2008-08-21,16.666666666666668
1100,2008-08-21,18.333333333333332
1200,2008-08-21,19.444444444444443
1300,2008-08-21,19.444444444444443
1400,2008-08-21,20
1500,2008-08-21,21.11111111111111
1e3,2008-08-22,15.555555555555555
1100,2008-08-22,17.22222222222222
1200,2008-08-22,18.333333333333332
1300,2008-08-22,21.11111111111111
1400,2008-08-22,21.11111111111111
1500,2008-08-22,21.11111111111111
1e3,2008-08-23,16.666666666666668
1100,2008-08-23,18.333333333333332
1200,2008-08-23,19.444444444444443
1300,2008-08-23,20.555555555555557
1400,2008-08-23,21.11111111111111
1500,2008-08-23,21.666666666666668
1e3,2008-08-24,17.22222222222222
1100,2008-08-24,18.88888888888889
1200,2008-08-24,20.555555555555557
1300,2008-08-24,21.666666666666668
1400,2008-08-24,21.666666666666668
1500,2008-08-24,21.666666666666668
1e3,2008-08-25,17.22222222222222
1100,2008-08-25,17.77777777777778
1200,2008-08-25,17.22222222222222
1300,2008-08-25,17.77777777777778
1400,2008-08-25,18.333333333333332
1500,2008-08-25,17.77777777777778
1e3,2008-08-26,16.666666666666668
1100,2008-08-26,17.77777777777778
1200,2008-08-26,20
1300,2008-08-26,20
1400,2008-08-26,20
1500,2008-08-26,21.11111111111111
1e3,2008-08-27,17.22222222222222
1100,2008-08-27,17.22222222222222
1200,2008-08-27,19.444444444444443
1300,2008-08-27,20.555555555555557
1400,2008-08-27,23.333333333333332
1500,2008-08-27,23.88888888888889
1e3,2008-08-28,16.11111111111111
1100,2008-08-28,18.88888888888889
1200,2008-08-28,19.444444444444443
1300,2008-08-28,20.555555555555557
1400,2008-08-28,21.666666666666668
1500,2008-08-28,21.666666666666668
1e3,2008-08-29,17.22222222222222
1100,2008-08-29,19.444444444444443
1200,2008-08-29,21.666666666666668
1300,2008-08-29,22.22222222222222
1400,2008-08-29,21.666666666666668
1500,2008-08-29,22.22222222222222
1e3,2008-08-30,15.555555555555555
1100,2008-08-30,16.11111111111111
1200,2008-08-30,16.11111111111111
1300,2008-08-30,16.666666666666668
1400,2008-08-30,16.11111111111111
1500,2008-08-30,17.22222222222222
1e3,2008-08-31,11.666666666666666
1100,2008-08-31,12.222222222222221
1200,2008-08-31,12.222222222222221
1300,2008-08-31,12.777777777777779
1400,2008-08-31,12.222222222222221
1500,2008-08-31,11.666666666666666
1e3,2008-09-01,2.7777777777777777
1100,2008-09-01,5
1200,2008-09-01,6.666666666666667
1300,2008-09-01,7.777777777777778
1400,2008-09-01,8.333333333333334
1500,2008-09-01,10.555555555555555
1e3,2008-09-02,12.222222222222221
1100,2008-09-02,14.444444444444445
1200,2008-09-02,15.555555555555555
1300,2008-09-02,17.22222222222222
1400,2008-09-02,16.11111111111111
1500,2008-09-02,17.77777777777778
1e3,2008-09-03,11.666666666666666
1100,2008-09-03,13.333333333333334
1200,2008-09-03,15
1300,2008-09-03,16.666666666666668
1400,2008-09-03,18.333333333333332
1500,2008-09-03,19.444444444444443
1e3,2008-09-04,13.88888888888889
1100,2008-09-04,15.555555555555555
1200,2008-09-04,16.666666666666668
1300,2008-09-04,18.333333333333332
1400,2008-09-04,20.555555555555557
1500,2008-09-04,20
1e3,2008-09-05,13.88888888888889
1100,2008-09-05,15.555555555555555
1200,2008-09-05,16.666666666666668
1300,2008-09-05,18.88888888888889
1400,2008-09-05,20
1500,2008-09-05,20.555555555555557
1e3,2008-09-06,17.77777777777778
1100,2008-09-06,18.333333333333332
1200,2008-09-06,19.444444444444443
1300,2008-09-06,19.444444444444443
1400,2008-09-06,19.444444444444443
1500,2008-09-06,20
1e3,2008-09-07,17.22222222222222
1100,2008-09-07,17.77777777777778
1200,2008-09-07,17.77777777777778
1300,2008-09-07,17.77777777777778
1400,2008-09-07,18.333333333333332
1500,2008-09-07,18.88888888888889
1e3,2008-09-08,16.11111111111111
1100,2008-09-08,17.77777777777778
1200,2008-09-08,17.77777777777778
1300,2008-09-08,17.77777777777778
1400,2008-09-08,17.77777777777778
1500,2008-09-08,17.77777777777778
1e3,2008-09-09,12.777777777777779
1100,2008-09-09,13.88888888888889
1200,2008-09-09,14.444444444444445
1300,2008-09-09,14.444444444444445
1400,2008-09-09,13.88888888888889
1500,2008-09-09,13.88888888888889
1e3,2008-09-10,8.333333333333334
1100,2008-09-10,8.88888888888889
1200,2008-09-10,9.444444444444445
1300,2008-09-10,10
1400,2008-09-10,10.555555555555555
1500,2008-09-10,11.666666666666666
1e3,2008-09-11,10.555555555555555
1100,2008-09-11,11.666666666666666
1200,2008-09-11,12.777777777777779
1300,2008-09-11,13.333333333333334
1400,2008-09-11,14.444444444444445
1500,2008-09-11,15.555555555555555
1e3,2008-09-12,13.333333333333334
1100,2008-09-12,13.88888888888889
1200,2008-09-12,15
1300,2008-09-12,15.555555555555555
1400,2008-09-12,17.22222222222222
1500,2008-09-12,18.333333333333332
1e3,2008-09-13,13.333333333333334
1100,2008-09-13,14.444444444444445
1200,2008-09-13,15.555555555555555
1300,2008-09-13,16.11111111111111
1400,2008-09-13,16.666666666666668
1500,2008-09-13,16.11111111111111
1e3,2008-09-14,14.444444444444445
1100,2008-09-14,15
1200,2008-09-14,16.666666666666668
1300,2008-09-14,17.22222222222222
1400,2008-09-14,17.77777777777778
1500,2008-09-14,17.77777777777778
1e3,2008-09-15,13.88888888888889
1100,2008-09-15,15.555555555555555
1200,2008-09-15,16.666666666666668
1300,2008-09-15,16.666666666666668
1400,2008-09-15,18.333333333333332
1500,2008-09-15,18.333333333333332
1e3,2008-09-16,14.444444444444445
1100,2008-09-16,15
1200,2008-09-16,14.444444444444445
1300,2008-09-16,14.444444444444445
1400,2008-09-16,14.444444444444445
1500,2008-09-16,13.333333333333334
1e3,2008-09-17,13.88888888888889
1100,2008-09-17,13.88888888888889
1200,2008-09-17,12.777777777777779
1300,2008-09-17,13.333333333333334
1400,2008-09-17,13.333333333333334
1500,2008-09-17,14.444444444444445
1e3,2008-09-18,10
1100,2008-09-18,11.666666666666666
1200,2008-09-18,12.777777777777779
1300,2008-09-18,15.555555555555555
1400,2008-09-18,15
1500,2008-09-18,15
1e3,2008-09-19,9.444444444444445
1100,2008-09-19,11.11111111111111
1200,2008-09-19,12.222222222222221
1300,2008-09-19,11.666666666666666
1400,2008-09-19,11.666666666666666
1500,2008-09-19,13.333333333333334
1e3,2008-09-20,9.444444444444445
1100,2008-09-20,10.555555555555555
1200,2008-09-20,11.666666666666666
1300,2008-09-20,12.222222222222221
1400,2008-09-20,12.777777777777779
1500,2008-09-20,12.777777777777779
1e3,2008-09-21,11.666666666666666
1100,2008-09-21,12.222222222222221
1200,2008-09-21,12.222222222222221
1300,2008-09-21,11.666666666666666
1400,2008-09-21,13.333333333333334
1500,2008-09-21,12.222222222222221
1e3,2008-09-22,3.888888888888889
1100,2008-09-22,4.444444444444445
1200,2008-09-22,6.666666666666667
1300,2008-09-22,8.333333333333334
1400,2008-09-22,10
1500,2008-09-22,10
1e3,2008-09-23,12.777777777777779
1100,2008-09-23,13.88888888888889
1200,2008-09-23,14.444444444444445
1300,2008-09-23,15.555555555555555
1400,2008-09-23,16.666666666666668
1500,2008-09-23,16.11111111111111
1e3,2008-09-24,13.88888888888889
1100,2008-09-24,15
1200,2008-09-24,15.555555555555555
1300,2008-09-24,16.666666666666668
1400,2008-09-24,15.555555555555555
1500,2008-09-24,16.11111111111111
1e3,2008-09-25,12.777777777777779
1100,2008-09-25,13.88888888888889
1200,2008-09-25,15.555555555555555
1300,2008-09-25,15.555555555555555
1400,2008-09-25,16.11111111111111
1500,2008-09-25,15.555555555555555
1e3,2008-09-26,13.88888888888889
1100,2008-09-26,15.555555555555555
1200,2008-09-26,16.11111111111111
1300,2008-09-26,16.11111111111111
1400,2008-09-26,16.666666666666668
1500,2008-09-26,16.666666666666668
1e3,2008-09-27,12.222222222222221
1100,2008-09-27,13.333333333333334
1200,2008-09-27,14.444444444444445
1300,2008-09-27,16.11111111111111
1400,2008-09-27,16.666666666666668
1500,2008-09-27,16.666666666666668
1e3,2008-09-28,12.777777777777779
1100,2008-09-28,13.333333333333334
1200,2008-09-28,15
1300,2008-09-28,15
1400,2008-09-28,16.666666666666668
1500,2008-09-28,15.555555555555555
1e3,2008-09-29,11.11111111111111
1100,2008-09-29,11.11111111111111
1200,2008-09-29,10.555555555555555
1300,2008-09-29,9.444444444444445
1400,2008-09-29,8.333333333333334
1500,2008-09-29,7.222222222222222
1e3,2008-09-30,NA
1100,2008-09-30,NA
1200,2008-09-30,NA
1300,2008-09-30,12.777777777777779
1400,2008-09-30,14.444444444444445
1500,2008-09-30,15
1e3,2008-10-01,12.777777777777779
1100,2008-10-01,13.88888888888889
1200,2008-10-01,15
1300,2008-10-01,15.555555555555555
1400,2008-10-01,15.555555555555555
1500,2008-10-01,14.444444444444445
1e3,2008-10-02,6.111111111111111
1100,2008-10-02,6.666666666666667
1200,2008-10-02,7.777777777777778
1300,2008-10-02,8.333333333333334
1400,2008-10-02,8.333333333333334
1500,2008-10-02,8.333333333333334
1e3,2008-10-03,5
1100,2008-10-03,6.111111111111111
1200,2008-10-03,7.777777777777778
1300,2008-10-03,8.333333333333334
1400,2008-10-03,7.777777777777778
1500,2008-10-03,7.777777777777778
1e3,2008-10-04,1.1111111111111112
1100,2008-10-04,1.6666666666666667
1200,2008-10-04,1.6666666666666667
1300,2008-10-04,3.3333333333333335
1400,2008-10-04,2.7777777777777777
1500,2008-10-04,1.1111111111111112
1e3,2008-10-05,5.555555555555555
1100,2008-10-05,6.666666666666667
1200,2008-10-05,6.666666666666667
1300,2008-10-05,7.777777777777778
1400,2008-10-05,7.222222222222222
1500,2008-10-05,8.88888888888889
1e3,2008-10-06,10
1100,2008-10-06,10
1200,2008-10-06,11.11111111111111
1300,2008-10-06,12.222222222222221
1400,2008-10-06,12.222222222222221
1500,2008-10-06,13.333333333333334
1e3,2008-10-07,11.666666666666666
1100,2008-10-07,12.222222222222221
1200,2008-10-07,12.777777777777779
1300,2008-10-07,13.88888888888889
1400,2008-10-07,15
1500,2008-10-07,16.666666666666668
1e3,2008-10-08,13.88888888888889
1100,2008-10-08,14.444444444444445
1200,2008-10-08,15
1300,2008-10-08,15
1400,2008-10-08,15
1500,2008-10-08,14.444444444444445
1e3,2008-10-09,5.555555555555555
1100,2008-10-09,6.666666666666667
1200,2008-10-09,6.111111111111111
1300,2008-10-09,6.111111111111111
1400,2008-10-09,6.111111111111111
1500,2008-10-09,6.666666666666667
1e3,2008-10-10,-3.3333333333333335
1100,2008-10-10,-3.3333333333333335
1200,2008-10-10,-3.888888888888889
1300,2008-10-10,-5.555555555555555
1400,2008-10-10,-7.777777777777778
1500,2008-10-10,-9.444444444444445
1e3,2008-10-11,-10.555555555555555
1100,2008-10-11,-8.88888888888889
1200,2008-10-11,-7.222222222222222
1300,2008-10-11,-6.666666666666667
1400,2008-10-11,-5.555555555555555
1500,2008-10-11,-4.444444444444445
1e3,2008-10-12,-8.333333333333334
1100,2008-10-12,-6.666666666666667
1200,2008-10-12,-6.111111111111111
1300,2008-10-12,-2.7777777777777777
1400,2008-10-12,-2.7777777777777777
1500,2008-10-12,-1.6666666666666667
1e3,2008-10-13,-0.5555555555555556
1100,2008-10-13,1.6666666666666667
1200,2008-10-13,2.7777777777777777
1300,2008-10-13,2.7777777777777777
1400,2008-10-13,3.3333333333333335
1500,2008-10-13,3.3333333333333335
1e3,2008-10-14,6.666666666666667
1100,2008-10-14,6.666666666666667
1200,2008-10-14,7.777777777777778
1300,2008-10-14,8.333333333333334
1400,2008-10-14,8.88888888888889
1500,2008-10-14,9.444444444444445
1e3,2008-10-15,10.555555555555555
1100,2008-10-15,8.88888888888889
1200,2008-10-15,9.444444444444445
1300,2008-10-15,12.222222222222221
1400,2008-10-15,12.222222222222221
1500,2008-10-15,13.333333333333334
1e3,2008-10-16,9.444444444444445
1100,2008-10-16,9.444444444444445
1200,2008-10-16,10.555555555555555
1300,2008-10-16,11.11111111111111
1400,2008-10-16,11.666666666666666
1500,2008-10-16,12.777777777777779
1e3,2008-10-17,11.666666666666666
1100,2008-10-17,12.777777777777779
1200,2008-10-17,11.666666666666666
1300,2008-10-17,11.11111111111111
1400,2008-10-17,13.333333333333334
1500,2008-10-17,13.88888888888889
1e3,2008-10-18,5.555555555555555
1100,2008-10-18,5.555555555555555
1200,2008-10-18,7.777777777777778
1300,2008-10-18,6.666666666666667
1400,2008-10-18,4.444444444444445
1500,2008-10-18,7.222222222222222
1e3,2008-10-19,6.666666666666667
1100,2008-10-19,6.111111111111111
1200,2008-10-19,6.666666666666667
1300,2008-10-19,7.222222222222222
1400,2008-10-19,10
1500,2008-10-19,9.444444444444445
1e3,2008-10-20,5.555555555555555
1100,2008-10-20,7.222222222222222
1200,2008-10-20,8.88888888888889
1300,2008-10-20,10
1400,2008-10-20,10
1500,2008-10-20,10.555555555555555
1e3,2008-10-21,7.777777777777778
1100,2008-10-21,8.88888888888889
1200,2008-10-21,9.444444444444445
1300,2008-10-21,8.333333333333334
1400,2008-10-21,8.88888888888889
1500,2008-10-21,10.555555555555555
1e3,2008-10-22,5.555555555555555
1100,2008-10-22,7.222222222222222
1200,2008-10-22,7.777777777777778
1300,2008-10-22,8.88888888888889
1400,2008-10-22,9.444444444444445
1500,2008-10-22,10
1e3,2008-10-23,10.555555555555555
1100,2008-10-23,10
1200,2008-10-23,10.555555555555555
1300,2008-10-23,11.11111111111111
1400,2008-10-23,12.222222222222221
1500,2008-10-23,13.333333333333334
1e3,2008-10-24,10
1100,2008-10-24,10
1200,2008-10-24,11.11111111111111
1300,2008-10-24,11.11111111111111
1400,2008-10-24,11.666666666666666
1500,2008-10-24,12.222222222222221
1e3,2008-10-25,12.222222222222221
1100,2008-10-25,11.666666666666666
1200,2008-10-25,11.666666666666666
1300,2008-10-25,12.777777777777779
1400,2008-10-25,13.88888888888889
1500,2008-10-25,13.333333333333334
1e3,2008-10-26,8.88888888888889
1100,2008-10-26,10.555555555555555
1200,2008-10-26,11.11111111111111
1300,2008-10-26,11.666666666666666
1400,2008-10-26,12.777777777777779
1500,2008-10-26,12.777777777777779
1e3,2008-10-27,8.333333333333334
1100,2008-10-27,13.88888888888889
1200,2008-10-27,14.444444444444445
1300,2008-10-27,14.444444444444445
1400,2008-10-27,14.444444444444445
1500,2008-10-27,15
1e3,2008-10-28,10.555555555555555
1100,2008-10-28,12.777777777777779
1200,2008-10-28,12.222222222222221
1300,2008-10-28,12.222222222222221
1400,2008-10-28,12.777777777777779
1500,2008-10-28,12.777777777777779
1e3,2008-10-29,9.444444444444445
1100,2008-10-29,12.222222222222221
1200,2008-10-29,12.777777777777779
1300,2008-10-29,12.222222222222221
1400,2008-10-29,12.222222222222221
1500,2008-10-29,13.88888888888889
1e3,2008-10-30,6.666666666666667
1100,2008-10-30,8.88888888888889
1200,2008-10-30,7.777777777777778
1300,2008-10-30,5.555555555555555
1400,2008-10-30,6.666666666666667
1500,2008-10-30,5.555555555555555
1e3,2008-10-31,1.1111111111111112
1100,2008-10-31,1.1111111111111112
1200,2008-10-31,1.1111111111111112
1300,2008-10-31,0
1400,2008-10-31,0
1500,2008-10-31,0.5555555555555556
1e3,2008-11-01,1.6666666666666667
1100,2008-11-01,1.1111111111111112
1200,2008-11-01,1.6666666666666667
1300,2008-11-01,1.6666666666666667
1400,2008-11-01,1.1111111111111112
1500,2008-11-01,0.5555555555555556
1e3,2008-11-02,-1.6666666666666667
1100,2008-11-02,-1.1111111111111112
1200,2008-11-02,-0.5555555555555556
